Maille,Maille_Y,Maille_X,X,Y,X1,Y1,X2,Y2,area_cell
755,16,5,-92.050,15.050,-92.100,15.000,-92.000,15.100,119.752
756,16,6,-91.950,15.050,-92.000,15.000,-91.900,15.100,119.717
757,16,7,-91.850,15.050,-91.900,15.000,-91.800,15.100,119.684
758,16,8,-91.750,15.050,-91.800,15.000,-91.700,15.100,119.651
759,16,9,-91.650,15.050,-91.700,15.000,-91.600,15.100,119.619
760,16,10,-91.550,15.050,-91.600,15.000,-91.500,15.100,119.587
761,16,11,-91.450,15.050,-91.500,15.000,-91.400,15.100,119.556
762,16,12,-91.350,15.050,-91.400,15.000,-91.300,15.100,119.526
763,16,13,-91.250,15.050,-91.300,15.000,-91.200,15.100,119.497
764,16,14,-91.150,15.050,-91.200,15.000,-91.100,15.100,119.468
765,16,15,-91.050,15.050,-91.100,15.000,-91.000,15.100,119.440
766,16,16,-90.950,15.050,-91.000,15.000,-90.900,15.100,119.413
767,16,17,-90.850,15.050,-90.900,15.000,-90.800,15.100,119.386
768,16,18,-90.750,15.050,-90.800,15.000,-90.700,15.100,119.360
769,16,19,-90.650,15.050,-90.700,15.000,-90.600,15.100,119.335
770,16,20,-90.550,15.050,-90.600,15.000,-90.500,15.100,119.310
771,16,21,-90.450,15.050,-90.500,15.000,-90.400,15.100,119.286
772,16,22,-90.350,15.050,-90.400,15.000,-90.300,15.100,119.263
773,16,23,-90.250,15.050,-90.300,15.000,-90.200,15.100,119.241
774,16,24,-90.150,15.050,-90.200,15.000,-90.100,15.100,119.219
775,16,25,-90.050,15.050,-90.100,15.000,-90.000,15.100,119.198
776,16,26,-89.950,15.050,-90.000,15.000,-89.900,15.100,119.177
777,16,27,-89.850,15.050,-89.900,15.000,-89.800,15.100,119.157
778,16,28,-89.750,15.050,-89.800,15.000,-89.700,15.100,119.138
779,16,29,-89.650,15.050,-89.700,15.000,-89.600,15.100,119.120
780,16,30,-89.550,15.050,-89.600,15.000,-89.500,15.100,119.102
781,16,31,-89.450,15.050,-89.500,15.000,-89.400,15.100,119.085
782,16,32,-89.350,15.050,-89.400,15.000,-89.300,15.100,119.069
783,16,33,-89.250,15.050,-89.300,15.000,-89.200,15.100,119.053
784,16,34,-89.150,15.050,-89.200,15.000,-89.100,15.100,119.038
785,16,35,-89.050,15.050,-89.100,15.000,-89.000,15.100,119.024
786,16,36,-88.950,15.050,-89.000,15.000,-88.900,15.100,119.010
787,16,37,-88.850,15.050,-88.900,15.000,-88.800,15.100,118.997
788,16,38,-88.750,15.050,-88.800,15.000,-88.700,15.100,118.985
789,16,39,-88.650,15.050,-88.700,15.000,-88.600,15.100,118.973
790,16,40,-88.550,15.050,-88.600,15.000,-88.500,15.100,118.963
791,16,41,-88.450,15.050,-88.500,15.000,-88.400,15.100,118.952
792,16,42,-88.350,15.050,-88.400,15.000,-88.300,15.100,118.943
793,16,43,-88.250,15.050,-88.300,15.000,-88.200,15.100,118.934
794,16,44,-88.150,15.050,-88.200,15.000,-88.100,15.100,118.926
795,16,45,-88.050,15.050,-88.100,15.000,-88.000,15.100,118.918
796,16,46,-87.950,15.050,-88.000,15.000,-87.900,15.100,118.912
797,16,47,-87.850,15.050,-87.900,15.000,-87.800,15.100,118.905
798,16,48,-87.750,15.050,-87.800,15.000,-87.700,15.100,118.900
799,16,49,-87.650,15.050,-87.700,15.000,-87.600,15.100,118.895
800,16,50,-87.550,15.050,-87.600,15.000,-87.500,15.100,118.891
801,17,1,-92.450,15.150,-92.500,15.100,-92.400,15.200,119.840
802,17,2,-92.350,15.150,-92.400,15.100,-92.300,15.200,119.803
803,17,3,-92.250,15.150,-92.300,15.100,-92.200,15.200,119.766
804,17,4,-92.150,15.150,-92.200,15.100,-92.100,15.200,119.731
805,17,5,-92.050,15.150,-92.100,15.100,-92.000,15.200,119.696
806,17,6,-91.950,15.150,-92.000,15.100,-91.900,15.200,119.662
807,17,7,-91.850,15.150,-91.900,15.100,-91.800,15.200,119.628
808,17,8,-91.750,15.150,-91.800,15.100,-91.700,15.200,119.595
809,17,9,-91.650,15.150,-91.700,15.100,-91.600,15.200,119.563
810,17,10,-91.550,15.150,-91.600,15.100,-91.500,15.200,119.532
811,17,11,-91.450,15.150,-91.500,15.100,-91.400,15.200,119.501
812,17,12,-91.350,15.150,-91.400,15.100,-91.300,15.200,119.471
813,17,13,-91.250,15.150,-91.300,15.100,-91.200,15.200,119.441
814,17,14,-91.150,15.150,-91.200,15.100,-91.100,15.200,119.413
815,17,15,-91.050,15.150,-91.100,15.100,-91.000,15.200,119.385
816,17,16,-90.950,15.150,-91.000,15.100,-90.900,15.200,119.357
817,17,17,-90.850,15.150,-90.900,15.100,-90.800,15.200,119.331
818,17,18,-90.750,15.150,-90.800,15.100,-90.700,15.200,119.305
819,17,19,-90.650,15.150,-90.700,15.100,-90.600,15.200,119.280
820,17,20,-90.550,15.150,-90.600,15.100,-90.500,15.200,119.255
821,17,21,-90.450,15.150,-90.500,15.100,-90.400,15.200,119.231
822,17,22,-90.350,15.150,-90.400,15.100,-90.300,15.200,119.208
823,17,23,-90.250,15.150,-90.300,15.100,-90.200,15.200,119.185
824,17,24,-90.150,15.150,-90.200,15.100,-90.100,15.200,119.164
825,17,25,-90.050,15.150,-90.100,15.100,-90.000,15.200,119.143
826,17,26,-89.950,15.150,-90.000,15.100,-89.900,15.200,119.122
827,17,27,-89.850,15.150,-89.900,15.100,-89.800,15.200,119.102
828,17,28,-89.750,15.150,-89.800,15.100,-89.700,15.200,119.083
829,17,29,-89.650,15.150,-89.700,15.100,-89.600,15.200,119.065
830,17,30,-89.550,15.150,-89.600,15.100,-89.500,15.200,119.047
831,17,31,-89.450,15.150,-89.500,15.100,-89.400,15.200,119.030
832,17,32,-89.350,15.150,-89.400,15.100,-89.300,15.200,119.014
833,17,33,-89.250,15.150,-89.300,15.100,-89.200,15.200,118.998
834,17,34,-89.150,15.150,-89.200,15.100,-89.100,15.200,118.983
835,17,35,-89.050,15.150,-89.100,15.100,-89.000,15.200,118.969
836,17,36,-88.950,15.150,-89.000,15.100,-88.900,15.200,118.955
837,17,37,-88.850,15.150,-88.900,15.100,-88.800,15.200,118.943
838,17,38,-88.750,15.150,-88.800,15.100,-88.700,15.200,118.930
839,17,39,-88.650,15.150,-88.700,15.100,-88.600,15.200,118.919
840,17,40,-88.550,15.150,-88.600,15.100,-88.500,15.200,118.908
841,17,41,-88.450,15.150,-88.500,15.100,-88.400,15.200,118.898
842,17,42,-88.350,15.150,-88.400,15.100,-88.300,15.200,118.888
843,17,43,-88.250,15.150,-88.300,15.100,-88.200,15.200,118.879
844,17,44,-88.150,15.150,-88.200,15.100,-88.100,15.200,118.871
845,17,45,-88.050,15.150,-88.100,15.100,-88.000,15.200,118.864
846,17,46,-87.950,15.150,-88.000,15.100,-87.900,15.200,118.857
847,17,47,-87.850,15.150,-87.900,15.100,-87.800,15.200,118.851
848,17,48,-87.750,15.150,-87.800,15.100,-87.700,15.200,118.845
849,17,49,-87.650,15.150,-87.700,15.100,-87.600,15.200,118.841
850,17,50,-87.550,15.150,-87.600,15.100,-87.500,15.200,118.837
851,18,1,-92.450,15.250,-92.500,15.200,-92.400,15.300,119.783
852,18,2,-92.350,15.250,-92.400,15.200,-92.300,15.300,119.746
853,18,3,-92.250,15.250,-92.300,15.200,-92.200,15.300,119.710
854,18,4,-92.150,15.250,-92.200,15.200,-92.100,15.300,119.675
855,18,5,-92.050,15.250,-92.100,15.200,-92.000,15.300,119.640
856,18,6,-91.950,15.250,-92.000,15.200,-91.900,15.300,119.605
857,18,7,-91.850,15.250,-91.900,15.200,-91.800,15.300,119.572
858,18,8,-91.750,15.250,-91.800,15.200,-91.700,15.300,119.539
859,18,9,-91.650,15.250,-91.700,15.200,-91.600,15.300,119.507
860,18,10,-91.550,15.250,-91.600,15.200,-91.500,15.300,119.476
861,18,11,-91.450,15.250,-91.500,15.200,-91.400,15.300,119.445
862,18,12,-91.350,15.250,-91.400,15.200,-91.300,15.300,119.415
863,18,13,-91.250,15.250,-91.300,15.200,-91.200,15.300,119.386
864,18,14,-91.150,15.250,-91.200,15.200,-91.100,15.300,119.357
865,18,15,-91.050,15.250,-91.100,15.200,-91.000,15.300,119.329
866,18,16,-90.950,15.250,-91.000,15.200,-90.900,15.300,119.302
867,18,17,-90.850,15.250,-90.900,15.200,-90.800,15.300,119.275
868,18,18,-90.750,15.250,-90.800,15.200,-90.700,15.300,119.249
869,18,19,-90.650,15.250,-90.700,15.200,-90.600,15.300,119.224
870,18,20,-90.550,15.250,-90.600,15.200,-90.500,15.300,119.199
871,18,21,-90.450,15.250,-90.500,15.200,-90.400,15.300,119.176
872,18,22,-90.350,15.250,-90.400,15.200,-90.300,15.300,119.152
873,18,23,-90.250,15.250,-90.300,15.200,-90.200,15.300,119.130
874,18,24,-90.150,15.250,-90.200,15.200,-90.100,15.300,119.108
875,18,25,-90.050,15.250,-90.100,15.200,-90.000,15.300,119.087
876,18,26,-89.950,15.250,-90.000,15.200,-89.900,15.300,119.067
877,18,27,-89.850,15.250,-89.900,15.200,-89.800,15.300,119.047
878,18,28,-89.750,15.250,-89.800,15.200,-89.700,15.300,119.028
879,18,29,-89.650,15.250,-89.700,15.200,-89.600,15.300,119.010
880,18,30,-89.550,15.250,-89.600,15.200,-89.500,15.300,118.992
881,18,31,-89.450,15.250,-89.500,15.200,-89.400,15.300,118.975
882,18,32,-89.350,15.250,-89.400,15.200,-89.300,15.300,118.959
883,18,33,-89.250,15.250,-89.300,15.200,-89.200,15.300,118.943
884,18,34,-89.150,15.250,-89.200,15.200,-89.100,15.300,118.928
885,18,35,-89.050,15.250,-89.100,15.200,-89.000,15.300,118.914
886,18,36,-88.950,15.250,-89.000,15.200,-88.900,15.300,118.900
887,18,37,-88.850,15.250,-88.900,15.200,-88.800,15.300,118.887
888,18,38,-88.750,15.250,-88.800,15.200,-88.700,15.300,118.875
889,18,39,-88.650,15.250,-88.700,15.200,-88.600,15.300,118.864
890,18,40,-88.550,15.250,-88.600,15.200,-88.500,15.300,118.853
891,18,41,-88.450,15.250,-88.500,15.200,-88.400,15.300,118.843
892,18,42,-88.350,15.250,-88.400,15.200,-88.300,15.300,118.833
893,18,43,-88.250,15.250,-88.300,15.200,-88.200,15.300,118.824
894,18,44,-88.150,15.250,-88.200,15.200,-88.100,15.300,118.816
895,18,45,-88.050,15.250,-88.100,15.200,-88.000,15.300,118.809
896,18,46,-87.950,15.250,-88.000,15.200,-87.900,15.300,118.802
897,18,47,-87.850,15.250,-87.900,15.200,-87.800,15.300,118.796
898,18,48,-87.750,15.250,-87.800,15.200,-87.700,15.300,118.790
899,18,49,-87.650,15.250,-87.700,15.200,-87.600,15.300,118.786
900,18,50,-87.550,15.250,-87.600,15.200,-87.500,15.300,118.782
901,19,1,-92.450,15.350,-92.500,15.300,-92.400,15.400,119.727
902,19,2,-92.350,15.350,-92.400,15.300,-92.300,15.400,119.690
903,19,3,-92.250,15.350,-92.300,15.300,-92.200,15.400,119.654
904,19,4,-92.150,15.350,-92.200,15.300,-92.100,15.400,119.618
905,19,5,-92.050,15.350,-92.100,15.300,-92.000,15.400,119.583
906,19,6,-91.950,15.350,-92.000,15.300,-91.900,15.400,119.549
907,19,7,-91.850,15.350,-91.900,15.300,-91.800,15.400,119.516
908,19,8,-91.750,15.350,-91.800,15.300,-91.700,15.400,119.483
909,19,9,-91.650,15.350,-91.700,15.300,-91.600,15.400,119.451
910,19,10,-91.550,15.350,-91.600,15.300,-91.500,15.400,119.419
911,19,11,-91.450,15.350,-91.500,15.300,-91.400,15.400,119.389
912,19,12,-91.350,15.350,-91.400,15.300,-91.300,15.400,119.359
913,19,13,-91.250,15.350,-91.300,15.300,-91.200,15.400,119.329
914,19,14,-91.150,15.350,-91.200,15.300,-91.100,15.400,119.301
915,19,15,-91.050,15.350,-91.100,15.300,-91.000,15.400,119.273
916,19,16,-90.950,15.350,-91.000,15.300,-90.900,15.400,119.246
917,19,17,-90.850,15.350,-90.900,15.300,-90.800,15.400,119.219
918,19,18,-90.750,15.350,-90.800,15.300,-90.700,15.400,119.193
919,19,19,-90.650,15.350,-90.700,15.300,-90.600,15.400,119.168
920,19,20,-90.550,15.350,-90.600,15.300,-90.500,15.400,119.144
921,19,21,-90.450,15.350,-90.500,15.300,-90.400,15.400,119.120
922,19,22,-90.350,15.350,-90.400,15.300,-90.300,15.400,119.097
923,19,23,-90.250,15.350,-90.300,15.300,-90.200,15.400,119.074
924,19,24,-90.150,15.350,-90.200,15.300,-90.100,15.400,119.052
925,19,25,-90.050,15.350,-90.100,15.300,-90.000,15.400,119.031
926,19,26,-89.950,15.350,-90.000,15.300,-89.900,15.400,119.011
927,19,27,-89.850,15.350,-89.900,15.300,-89.800,15.400,118.991
928,19,28,-89.750,15.350,-89.800,15.300,-89.700,15.400,118.972
929,19,29,-89.650,15.350,-89.700,15.300,-89.600,15.400,118.954
930,19,30,-89.550,15.350,-89.600,15.300,-89.500,15.400,118.936
931,19,31,-89.450,15.350,-89.500,15.300,-89.400,15.400,118.919
932,19,32,-89.350,15.350,-89.400,15.300,-89.300,15.400,118.903
933,19,33,-89.250,15.350,-89.300,15.300,-89.200,15.400,118.888
934,19,34,-89.150,15.350,-89.200,15.300,-89.100,15.400,118.873
935,19,35,-89.050,15.350,-89.100,15.300,-89.000,15.400,118.858
936,19,36,-88.950,15.350,-89.000,15.300,-88.900,15.400,118.845
937,19,37,-88.850,15.350,-88.900,15.300,-88.800,15.400,118.832
938,19,38,-88.750,15.350,-88.800,15.300,-88.700,15.400,118.820
939,19,39,-88.650,15.350,-88.700,15.300,-88.600,15.400,118.808
940,19,40,-88.550,15.350,-88.600,15.300,-88.500,15.400,118.797
941,19,41,-88.450,15.350,-88.500,15.300,-88.400,15.400,118.787
942,19,42,-88.350,15.350,-88.400,15.300,-88.300,15.400,118.778
943,19,43,-88.250,15.350,-88.300,15.300,-88.200,15.400,118.769
944,19,44,-88.150,15.350,-88.200,15.300,-88.100,15.400,118.761
945,19,45,-88.050,15.350,-88.100,15.300,-88.000,15.400,118.753
946,19,46,-87.950,15.350,-88.000,15.300,-87.900,15.400,118.747
947,19,47,-87.850,15.350,-87.900,15.300,-87.800,15.400,118.741
948,19,48,-87.750,15.350,-87.800,15.300,-87.700,15.400,118.735
949,19,49,-87.650,15.350,-87.700,15.300,-87.600,15.400,118.730
950,19,50,-87.550,15.350,-87.600,15.300,-87.500,15.400,118.726
951,20,1,-92.450,15.450,-92.500,15.400,-92.400,15.500,119.670
952,20,2,-92.350,15.450,-92.400,15.400,-92.300,15.500,119.633
953,20,3,-92.250,15.450,-92.300,15.400,-92.200,15.500,119.597
954,20,4,-92.150,15.450,-92.200,15.400,-92.100,15.500,119.561
955,20,5,-92.050,15.450,-92.100,15.400,-92.000,15.500,119.526
956,20,6,-91.950,15.450,-92.000,15.400,-91.900,15.500,119.492
957,20,7,-91.850,15.450,-91.900,15.400,-91.800,15.500,119.459
958,20,8,-91.750,15.450,-91.800,15.400,-91.700,15.500,119.426
959,20,9,-91.650,15.450,-91.700,15.400,-91.600,15.500,119.394
960,20,10,-91.550,15.450,-91.600,15.400,-91.500,15.500,119.363
961,20,11,-91.450,15.450,-91.500,15.400,-91.400,15.500,119.332
962,20,12,-91.350,15.450,-91.400,15.400,-91.300,15.500,119.302
963,20,13,-91.250,15.450,-91.300,15.400,-91.200,15.500,119.273
964,20,14,-91.150,15.450,-91.200,15.400,-91.100,15.500,119.244
965,20,15,-91.050,15.450,-91.100,15.400,-91.000,15.500,119.216
966,20,16,-90.950,15.450,-91.000,15.400,-90.900,15.500,119.189
967,20,17,-90.850,15.450,-90.900,15.400,-90.800,15.500,119.163
968,20,18,-90.750,15.450,-90.800,15.400,-90.700,15.500,119.137
969,20,19,-90.650,15.450,-90.700,15.400,-90.600,15.500,119.112
970,20,20,-90.550,15.450,-90.600,15.400,-90.500,15.500,119.087
971,20,21,-90.450,15.450,-90.500,15.400,-90.400,15.500,119.064
972,20,22,-90.350,15.450,-90.400,15.400,-90.300,15.500,119.040
973,20,23,-90.250,15.450,-90.300,15.400,-90.200,15.500,119.018
974,20,24,-90.150,15.450,-90.200,15.400,-90.100,15.500,118.996
975,20,25,-90.050,15.450,-90.100,15.400,-90.000,15.500,118.975
976,20,26,-89.950,15.450,-90.000,15.400,-89.900,15.500,118.955
977,20,27,-89.850,15.450,-89.900,15.400,-89.800,15.500,118.935
978,20,28,-89.750,15.450,-89.800,15.400,-89.700,15.500,118.916
979,20,29,-89.650,15.450,-89.700,15.400,-89.600,15.500,118.898
980,20,30,-89.550,15.450,-89.600,15.400,-89.500,15.500,118.880
981,20,31,-89.450,15.450,-89.500,15.400,-89.400,15.500,118.864
982,20,32,-89.350,15.450,-89.400,15.400,-89.300,15.500,118.847
983,20,33,-89.250,15.450,-89.300,15.400,-89.200,15.500,118.832
984,20,34,-89.150,15.450,-89.200,15.400,-89.100,15.500,118.817
985,20,35,-89.050,15.450,-89.100,15.400,-89.000,15.500,118.803
986,20,36,-88.950,15.450,-89.000,15.400,-88.900,15.500,118.789
987,20,37,-88.850,15.450,-88.900,15.400,-88.800,15.500,118.776
988,20,38,-88.750,15.450,-88.800,15.400,-88.700,15.500,118.764
989,20,39,-88.650,15.450,-88.700,15.400,-88.600,15.500,118.753
990,20,40,-88.550,15.450,-88.600,15.400,-88.500,15.500,118.742
991,20,41,-88.450,15.450,-88.500,15.400,-88.400,15.500,118.732
992,20,42,-88.350,15.450,-88.400,15.400,-88.300,15.500,118.722
993,20,43,-88.250,15.450,-88.300,15.400,-88.200,15.500,118.713
994,20,44,-88.150,15.450,-88.200,15.400,-88.100,15.500,118.705
995,20,45,-88.050,15.450,-88.100,15.400,-88.000,15.500,118.698
996,20,46,-87.950,15.450,-88.000,15.400,-87.900,15.500,118.691
997,20,47,-87.850,15.450,-87.900,15.400,-87.800,15.500,118.685
998,20,48,-87.750,15.450,-87.800,15.400,-87.700,15.500,118.679
999,20,49,-87.650,15.450,-87.700,15.400,-87.600,15.500,118.675
1000,20,50,-87.550,15.450,-87.600,15.400,-87.500,15.500,118.671
1001,21,1,-92.450,15.550,-92.500,15.500,-92.400,15.600,119.612
1002,21,2,-92.350,15.550,-92.400,15.500,-92.300,15.600,119.575
1003,21,3,-92.250,15.550,-92.300,15.500,-92.200,15.600,119.539
1004,21,4,-92.150,15.550,-92.200,15.500,-92.100,15.600,119.504
1005,21,5,-92.050,15.550,-92.100,15.500,-92.000,15.600,119.469
1006,21,6,-91.950,15.550,-92.000,15.500,-91.900,15.600,119.435
1007,21,7,-91.850,15.550,-91.900,15.500,-91.800,15.600,119.402
1008,21,8,-91.750,15.550,-91.800,15.500,-91.700,15.600,119.369
1009,21,9,-91.650,15.550,-91.700,15.500,-91.600,15.600,119.337
1010,21,10,-91.550,15.550,-91.600,15.500,-91.500,15.600,119.306
1011,21,11,-91.450,15.550,-91.500,15.500,-91.400,15.600,119.275
1012,21,12,-91.350,15.550,-91.400,15.500,-91.300,15.600,119.245
1013,21,13,-91.250,15.550,-91.300,15.500,-91.200,15.600,119.216
1014,21,14,-91.150,15.550,-91.200,15.500,-91.100,15.600,119.187
1015,21,15,-91.050,15.550,-91.100,15.500,-91.000,15.600,119.160
1016,21,16,-90.950,15.550,-91.000,15.500,-90.900,15.600,119.132
1017,21,17,-90.850,15.550,-90.900,15.500,-90.800,15.600,119.106
1018,21,18,-90.750,15.550,-90.800,15.500,-90.700,15.600,119.080
1019,21,19,-90.650,15.550,-90.700,15.500,-90.600,15.600,119.055
1020,21,20,-90.550,15.550,-90.600,15.500,-90.500,15.600,119.031
1021,21,21,-90.450,15.550,-90.500,15.500,-90.400,15.600,119.007
1022,21,22,-90.350,15.550,-90.400,15.500,-90.300,15.600,118.984
1023,21,23,-90.250,15.550,-90.300,15.500,-90.200,15.600,118.962
1024,21,24,-90.150,15.550,-90.200,15.500,-90.100,15.600,118.940
1025,21,25,-90.050,15.550,-90.100,15.500,-90.000,15.600,118.919
1026,21,26,-89.950,15.550,-90.000,15.500,-89.900,15.600,118.899
1027,21,27,-89.850,15.550,-89.900,15.500,-89.800,15.600,118.879
1028,21,28,-89.750,15.550,-89.800,15.500,-89.700,15.600,118.860
1029,21,29,-89.650,15.550,-89.700,15.500,-89.600,15.600,118.842
1030,21,30,-89.550,15.550,-89.600,15.500,-89.500,15.600,118.824
1031,21,31,-89.450,15.550,-89.500,15.500,-89.400,15.600,118.807
1032,21,32,-89.350,15.550,-89.400,15.500,-89.300,15.600,118.791
1033,21,33,-89.250,15.550,-89.300,15.500,-89.200,15.600,118.775
1034,21,34,-89.150,15.550,-89.200,15.500,-89.100,15.600,118.761
1035,21,35,-89.050,15.550,-89.100,15.500,-89.000,15.600,118.746
1036,21,36,-88.950,15.550,-89.000,15.500,-88.900,15.600,118.733
1037,21,37,-88.850,15.550,-88.900,15.500,-88.800,15.600,118.720
1038,21,38,-88.750,15.550,-88.800,15.500,-88.700,15.600,118.708
1039,21,39,-88.650,15.550,-88.700,15.500,-88.600,15.600,118.696
1040,21,40,-88.550,15.550,-88.600,15.500,-88.500,15.600,118.686
1041,21,41,-88.450,15.550,-88.500,15.500,-88.400,15.600,118.675
1042,21,42,-88.350,15.550,-88.400,15.500,-88.300,15.600,118.666
1043,21,43,-88.250,15.550,-88.300,15.500,-88.200,15.600,118.657
1044,21,44,-88.150,15.550,-88.200,15.500,-88.100,15.600,118.649
1045,21,45,-88.050,15.550,-88.100,15.500,-88.000,15.600,118.642
1046,21,46,-87.950,15.550,-88.000,15.500,-87.900,15.600,118.635
1047,21,47,-87.850,15.550,-87.900,15.500,-87.800,15.600,118.629
1048,21,48,-87.750,15.550,-87.800,15.500,-87.700,15.600,118.623
1049,21,49,-87.650,15.550,-87.700,15.500,-87.600,15.600,118.619
1050,21,50,-87.550,15.550,-87.600,15.500,-87.500,15.600,118.615
1051,22,1,-92.450,15.650,-92.500,15.600,-92.400,15.700,119.554
1052,22,2,-92.350,15.650,-92.400,15.600,-92.300,15.700,119.518
1053,22,3,-92.250,15.650,-92.300,15.600,-92.200,15.700,119.481
1054,22,4,-92.150,15.650,-92.200,15.600,-92.100,15.700,119.446
1055,22,5,-92.050,15.650,-92.100,15.600,-92.000,15.700,119.411
1056,22,6,-91.950,15.650,-92.000,15.600,-91.900,15.700,119.377
1057,22,7,-91.850,15.650,-91.900,15.600,-91.800,15.700,119.344
1058,22,8,-91.750,15.650,-91.800,15.600,-91.700,15.700,119.311
1059,22,9,-91.650,15.650,-91.700,15.600,-91.600,15.700,119.280
1060,22,10,-91.550,15.650,-91.600,15.600,-91.500,15.700,119.248
1061,22,11,-91.450,15.650,-91.500,15.600,-91.400,15.700,119.218
1062,22,12,-91.350,15.650,-91.400,15.600,-91.300,15.700,119.188
1063,22,13,-91.250,15.650,-91.300,15.600,-91.200,15.700,119.159
1064,22,14,-91.150,15.650,-91.200,15.600,-91.100,15.700,119.130
1065,22,15,-91.050,15.650,-91.100,15.600,-91.000,15.700,119.102
1066,22,16,-90.950,15.650,-91.000,15.600,-90.900,15.700,119.075
1067,22,17,-90.850,15.650,-90.900,15.600,-90.800,15.700,119.049
1068,22,18,-90.750,15.650,-90.800,15.600,-90.700,15.700,119.023
1069,22,19,-90.650,15.650,-90.700,15.600,-90.600,15.700,118.998
1070,22,20,-90.550,15.650,-90.600,15.600,-90.500,15.700,118.974
